cycle,cmte_id,name,city,state,transaction_dt,transaction_amt,purpose,category_desc,memo_text,memo_cd,rpt_yr,sub_id,vendor_ids,vendor_names,vendor_groups,confidences,use_categories
2026,C00614214,OPENAI,SAN FRANCISCO,CA,07/09/2026,40,SOFTWARE,,,,2026,4081820261582139839,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,ANTHROPIC PBC,SAN FRANCISCO,CA,06/08/2026,20,SOFTWARE,,,,2026,4080520261556497770,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,06/17/2026,20,SOFTWARE,,,,2026,4080520261556497692,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,05/19/2026,20,SOFTWARE,,,,2026,4080520261556497676,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,06/08/2026,20,SOFTWARE,,,,2026,4080520261556497683,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,02/23/2026,20,SOFTWARE,,,,2026,4062320261522376495,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,01/12/2026,20,SOFTWARE,,,,2026,4062320261522376456,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,01/20/2026,20,SOFTWARE,,,,2026,4062320261522376473,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,02/06/2026,20,SOFTWARE,,,,2026,4062320261522376480,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,03/06/2026,20,SOFTWARE,,,,2026,4062320261522376520,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00858688,OPENAI,SAN FRANCISCO,CA,03/17/2026,20,SOFTWARE,,,,2026,4062320261522376542,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00438713,ANTHROPIC,SAN FRANCISCO,CA,07/14/2026,150,SOFTWARE SUBSCRIPTION,,*,X,2026,4081820261582128000,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00904284,OPENAI,SAN FRANCISCO,CA,06/29/2026,21.03,SOFTWARE,,*,X,2026,4072420261538065148,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00904284,OPENAI,SAN FRANCISCO,CA,06/29/2026,21.03,SOFTWARE,,*,X,2026,4072420261538065149,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00907345,"DESCRIPT, INC",SAN FRANCISCO,CA,06/03/2025,307.01,VIDEO TECHNOLOGY,Administrative/Salary/Overhead Expenses ,MEMO: DEBT SUBVENDOR OF JON BUCHWALD,X,2026,4050620261509615063,descript,Descript,general_purpose,high,advertising_creative;administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,02/14/2026,905.11,MISC,,*,X,2026,4052120261511059706,anthropic,Anthropic (Claude),general_purpose,high,unspecified
2026,C00632133,ANTHROPIC,SAN FRANCISCO,CA,05/15/2026,53,COMPUTER SOFTWARE,,*,X,2026,4063020261523248252,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00632133,ANTHROPIC,SAN FRANCISCO,CA,05/15/2026,54.23,COMPUTER SOFTWARE,,*,X,2026,4063020261523248253,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00632133,"OPENAI OPCO, LLC",SAN FRANCISCO,CA,05/15/2026,10.6,COMPUTER SOFTWARE,,*,X,2026,4063020261523248302,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00918698,DESCRIPT,SAN FRANCISCO,CA,03/11/2026,68.9,VIDEO PRODUCTION SOFTWARE,,,,2026,4050120261498881549,descript,Descript,general_purpose,high,advertising_creative;administrative_productivity
2026,C00860254,ANTHROPIC PBC,SAN FRANCISCO,CA,01/27/2026,213.85,CLAUDE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4050720261509789683,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00860254,ANTHROPIC PBC,SAN FRANCISCO,CA,02/27/2026,213.85,CLAUDE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4050720261509789684,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00860254,ANTHROPIC PBC,SAN FRANCISCO,CA,03/27/2026,213.85,CLAUDE SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4050720261509789685,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00860254,OPENAI,SAN FRANCISCO,CA,01/15/2026,213.85,CHATGPT SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4050720261509789686,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00860254,OPENAI,SAN FRANCISCO,CA,02/15/2026,213.85,CHATGPT SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4050720261509789687,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00860254,OPENAI,SAN FRANCISCO,CA,03/15/2026,213.85,CHATGPT SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4050720261509789688,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,05/05/2026,1040.18,AI,,*,X,2026,4062920261523140026,anthropic,Anthropic (Claude),general_purpose,high,unspecified
2026,C00916841,ANTHROPIC,SAN FRANCISCO,CA,06/29/2026,280.02,GRAPHICS/WEB DESIGN,Advertising Expenses ,,,2026,4071720261534739731,anthropic,Anthropic (Claude),general_purpose,high,advertising_creative
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/21/2026,14.93,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539945008,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/21/2026,14.89,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539945018,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/11/2026,350,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539944915,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/09/2026,175,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539944921,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/06/2026,2.43,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539944929,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/27/2026,9.76,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539944979,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/24/2026,12.47,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539944995,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/20/2026,17.44,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539945036,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,04/15/2026,19.48,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539945052,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/05/2026,45,SOFTWARE SUBSCRIPTION,,,,2026,4073020261539944941,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00799031,OPENAI,SAN FRANCISCO,CA,05/27/2026,111.16,RESEARCH/REFERENCE,,,X,2026,4070720261525063534,openai,OpenAI (ChatGPT),general_purpose,high,research_strategy
2026,C00699744,OPENAI,SAN FRANCISCO,CA,04/14/2026,21.78,SOFTWARE,,*,X,2026,4071820261534804123,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00699744,OPENAI,SAN FRANCISCO,CA,05/12/2026,21.78,SOFTWARE,,*,X,2026,4071820261534804265,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00895896,OPENAI,SAN FRANCISCO,CA,01/12/2026,20,SOFTWARE LICENSES,,,,2026,4050520261500366945,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00895896,OPENAI,SAN FRANCISCO,CA,02/12/2026,20,SOFTWARE LICENSES,,,,2026,4050520261500366946,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00895896,OPENAI,SAN FRANCISCO,CA,03/12/2026,20,SOFTWARE LICENSES,,,,2026,4050520261500366947,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,12/22/2025,35,SOFTWARE SUBSCRIPTION,,,,2025,4030620261411498962,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,10/21/2025,35,SOFTWARE SUBSCRIPTION,,,,2025,4030620261411498944,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,11/20/2025,35,SOFTWARE SUBSCRIPTION,,,,2025,4030620261411498892,descript,Descript,general_purpose,high,administrative_productivity
2026,C00786822,DESCRIPT,SAN FRANCISCO,CA,12/04/2025,37.1,SOFTWARE SUBSCRIPTION,,*,X,2025,4030620261411498840,descript,Descript,general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,05/06/2026,42.4,SUBSCRIPTION,,,X,2026,4062420261522640127,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00255695,OPENAI,SAN FRANCISCO,CA,05/04/2026,53,"SOFTWARE, HARDWARE & OTHER IT",,,X,2026,4070120261523417988,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00901793,ELEVEN LABS,NEW YORK,NY,12/11/2025,220,SOFTWARE,Administrative/Salary/Overhead Expenses ,,,2025,4030420261387019845,elevenlabs,ElevenLabs,general_purpose,high,administrative_productivity
2026,C00719971,OPENAI,SAN FRANCISCO,CA,06/13/2025,21.95,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4030120261360426119,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00719971,OPENAI,SAN FRANCISCO,CA,07/13/2025,21.95,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4030120261360426141,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00719971,OPENAI,SAN FRANCISCO,CA,08/13/2025,21.95,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4030120261360426161,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00719971,OPENAI,SAN FRANCISCO,CA,11/13/2025,21.95,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4030120261360426243,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/20/2026,16.06,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534879261,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,06/02/2026,45,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534879024,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,06/24/2026,12.34,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534879102,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,06/09/2026,400,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534879004,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/27/2026,45,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534879009,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/26/2026,20,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534878897,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/28/2026,9.58,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534879222,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,06/29/2026,20,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534878902,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00941708,ANTHROPIC,SAN FRANCISCO,CA,05/26/2026,20,SOFTWARE SUBSCRIPTION,,,,2026,4071920261534878965,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00719971,OPENAI,SAN FRANCISCO,CA,09/13/2025,21.95,    SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4030120261360426223,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00719971,OPENAI,SAN FRANCISCO,CA,10/13/2025,21.95,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2025,4030120261360426224,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00003418,OPENAI,SAN FRANCISCO,CA,05/22/2026,1046.43,SOFTWARE / LICENSING,,HEADQUARTERS ACCOUNT,X,2026,4062420261522638531,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,05/19/2026,132.5,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4062920261523125650,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,05/27/2026,10.63,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4062920261523125657,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00634253,OPENAI,SAN FRANCISCO,CA,03/13/2026,21.2,SOFTWARE,,*,X,2026,4050620261509626395,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00634253,OPENAI,SAN FRANCISCO,CA,01/21/2026,21.2,SOFTWARE,,*,X,2026,4050620261509626358,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00876383,ANTHROPIC,SAN FRANCISCO,CA,07/09/2026,11.52,SOFTWARE SUBSCRIPTION - CAMPAIGN TECHNICAL INFRASTRUCTURE (CLAUDE API),,,,2026,4072220261536327017,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,ANTHROPIC,SAN FRANCISCO,CA,07/02/2026,11.17,SOFTWARE SUBSCRIPTION - CAMPAIGN TECHNICAL INFRASTRUCTURE (CLAUDE API),,,,2026,4072220261536327013,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,ANTHROPIC,SAN FRANCISCO,CA,07/08/2026,11.83,SOFTWARE SUBSCRIPTION - CAMPAIGN TECHNICAL INFRASTRUCTURE (CLAUDE API),,,,2026,4072220261536327014,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,ANTHROPIC,SAN FRANCISCO,CA,07/08/2026,11.76,SOFTWARE SUBSCRIPTION - CAMPAIGN TECHNICAL INFRASTRUCTURE (CLAUDE API),,,,2026,4072220261536327015,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,ANTHROPIC,SAN FRANCISCO,CA,07/08/2026,16.28,SOFTWARE SUBSCRIPTION - CAMPAIGN TECHNICAL INFRASTRUCTURE (CLAUDE API),,,,2026,4072220261536327016,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00876383,DESCRIPT,SAN FRANCISCO,CA,07/09/2026,194.77,SOFTWARE SUBSCRIPTION - AUDIO/VIDEO EDITING,,,,2026,4072220261536327031,descript,Descript,general_purpose,high,advertising_creative;administrative_productivity
2026,C00851980,OPENAI,SAN FRANCISCO,CA,02/12/2026,20,SUBSCRIPTION,,,X,2026,4050520261500368418,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851980,CLAUDE.AI,SAN FRANCISCO,CA,02/12/2026,20,SUBSCRIPTION,,,X,2026,4050520261500368409,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00851980,CLAUDE.AI,SAN FRANCISCO,CA,03/12/2026,20,SUBSCRIPTION,,,X,2026,4050520261500368487,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00851980,OPENAI,SAN FRANCISCO,CA,03/12/2026,20,SUBSCRIPTION,,,X,2026,4050520261500368494,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00851980,XAI LLC,PALO ALTO,CA,03/12/2026,30,SUBSCRIPTION,,,X,2026,4050520261500368501,xai_grok,xAI (Grok),general_purpose,high,administrative_productivity
2026,C00851980,XAI LLC,PALO ALTO,CA,02/12/2026,30,SUBSCRIPTION,,,X,2026,4050520261500368431,xai_grok,xAI (Grok),general_purpose,high,administrative_productivity
2026,C00494856,CHATGPT,SAN FRANCISCO,CA,01/02/2026,21.2,SOFTWARE,,,,2026,4050620261509614615,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00494856,CHATGPT,SAN FRANCISCO,CA,02/02/2026,21.2,SOFTWARE,,,,2026,4050620261509614616,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00494856,CHATGPT,SAN FRANCISCO,CA,03/02/2026,21.2,SOFTWARE,,,,2026,4050620261509614617,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00709691,CHATGPT,BETHESDA,MD,06/15/2026,100,SOFTWARE,,,,2026,4072920261539582622,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,04/03/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4080520261556481904,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,04/20/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4080520261556481911,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,05/05/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4080520261556481916,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,05/20/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4080520261556481922,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00806174,OPENAI,SAN FRANCISCO,CA,06/05/2026,10.88,SOFTWARE RENTAL,,*,X,2026,4080520261556481927,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00580068,CLAUDE.AI,SAN FRANCISCO,CA,04/22/2026,100,SOFTWARE,,*,X,2026,4060320261520149641,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00580068,OPEN AI CHATGPT,SAN FRANCISCO,CA,04/12/2026,257.22,SOFTWARE,,*,X,2026,4060320261520149664,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,12/11/2025,42.4,HQ ACCOUNT - SUBSCRIPTION,,,X,2025,4021020261305788610,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,12/31/2025,42.7,HQ ACCOUNT - SUBSCRIPTION,,,X,2025,4021020261305788685,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00905208,OPENAI,SAN FRANCISCO,CA,06/30/2026,21.64,WEBSITE,,,,2026,4071520261534495735,openai,OpenAI (ChatGPT),general_purpose,high,unspecified
2026,C00796045,CLAUDE.AI,SAN FRANCISCO,CA,05/06/2026,21.32,SUBSCRIPTION,,,X,2026,4080220261540513341,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00796045,GROK XAI,PALO ALTO,CA,05/06/2026,300,SUBSCRIPTION,,,X,2026,4080220261540513345,xai_grok,xAI (Grok),general_purpose,high,administrative_productivity
2026,C00796045,XAI LLC,PALO ALTO,CA,04/06/2026,300,SUBSCRIPTION,,,X,2026,4080220261540513326,xai_grok,xAI (Grok),general_purpose,high,administrative_productivity
2026,C00796045,CLAUDE.AI,SAN FRANCISCO,CA,06/08/2026,21.32,SUBSCRIPTION,,,X,2026,4080220261540513376,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00899336,MARK LEONARD FOR CALIFORNIA,FOUNTAIN VALLEY,CA,05/05/2026,19.99,GOOGLE ONE MOUNTAIN VIEW CA 26061 - GOOGLE AI SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,,2026,4052120261511071114,google_ai,Google (Gemini / Vertex AI),general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,04/30/2026,21.2,HQ ACCOUNT-SUBSCRIPTION,,,X,2026,4052620261511430602,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00027466,ANTHROPIC,SAN FRANCISCO,CA,04/03/2026,128.41,HQ ACCOUNT-SUBSCRIPTION,,,X,2026,4052620261511430679,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00027466,RUNWAY AI,NEWARK,DE,04/03/2026,356.16,HQ ACCOUNT-SOFTWARE,,,X,2026,4052620261511430727,runwayml,Runway,general_purpose,high,administrative_productivity
2026,C00492645,CLAUDE AI,SAN FRANCISCO,CA,04/10/2026,106,SOFTWARE,,*,X,2026,4080420261542013162,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00492645,CLAUDE AI,SAN FRANCISCO,CA,05/12/2026,106,SOFTWARE,,*,X,2026,4080420261542013239,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00492645,CLAUDE AI,SAN FRANCISCO,CA,06/10/2026,106,SOFTWARE,,*,X,2026,4080420261542013340,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00614214,OPENAI,SAN FRANCISCO,CA,04/09/2026,40,SOFTWARE,,,,2026,4081120261571995744,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00614214,OPENAI,SAN FRANCISCO,CA,05/04/2026,20,SOFTWARE,,,,2026,4081120261571995745,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00614214,OPENAI,SAN FRANCISCO,CA,05/11/2026,20,SOFTWARE,,,,2026,4081120261571995746,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00614214,OPENAI,SAN FRANCISCO,CA,06/09/2026,40,SOFTWARE,,,,2026,4081120261571995747,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00926303,ANTHROPIC,SAN FRANCISCO,CA,04/28/2026,128.75,SOFTWARE RENTAL,,,,2026,4080720261570574371,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00926303,ANTHROPIC,SAN FRANCISCO,CA,05/28/2026,128.75,SOFTWARE RENTAL,,,,2026,4080720261570574372,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00926303,ANTHROPIC,SAN FRANCISCO,CA,06/29/2026,128.75,SOFTWARE RENTAL,,,,2026,4080720261570574373,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00603084,ANTHROPIC,SAN FRANCISCO,CA,04/12/2026,1007,MISC,,*,X,2026,4060220261519962428,anthropic,Anthropic (Claude),general_purpose,high,unspecified
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,04/14/2026,143.32,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4060920261521015092,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,04/01/2026,64.75,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4060920261521015082,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,04/07/2026,25.35,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4060920261521015087,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,06/24/2026,11.44,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4081220261580883871,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,06/17/2026,132.5,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4081220261580883859,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00448696,CLAUDE: ANTHROPIC PBC,SAN FRANCISCO,CA,06/04/2026,10.61,PAC ONLINE SERVICES,Administrative/Salary/Overhead Expenses ,,X,2026,4081220261580883849,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00895722,ANTHROPIC,PASADENA,CA,06/23/2026,100,SOFTWARE FEE,Administrative/Salary/Overhead Expenses ,,X,2026,4080720261570570790,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00895722,ANTHROPIC,PASADENA,CA,05/21/2026,100,SOFTWARE FEE,Administrative/Salary/Overhead Expenses ,,X,2026,4080720261570570733,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,04/13/2026,140.99,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2026,4081120261571987450,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00543983,OPENAI,SAN FRANCISCO,CA,05/13/2026,125,SUBSCRIPTION,Administrative/Salary/Overhead Expenses ,,X,2026,4081120261571987488,openai,OpenAI (ChatGPT),general_purpose,high,administrative_productivity
2026,C00852368,ANTHROPIC,SAN FRANCISCO,CA,06/12/2026,238.5,SOFTWARE,,,,2026,4080720261570568435,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00852368,ANTHROPIC,SAN FRANCISCO,CA,05/12/2026,238.5,SOFTWARE,,,,2026,4080720261570568343,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
2026,C00940452,GROK XAI,PALO ALTO,CA,05/29/2026,15.31,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4080420261542019602,xai_grok,xAI (Grok),general_purpose,high,administrative_productivity
2026,C00940452,GROK XAI,PALO ALTO,CA,05/28/2026,5.1,SOFTWARE,Administrative/Salary/Overhead Expenses ,,X,2026,4080420261542019575,xai_grok,xAI (Grok),general_purpose,high,administrative_productivity
2026,C00922492,ANTHROPIC CLAUDE.AI,SAN FRANCISCO,CA,04/14/2026,100,CANDIDATE IN-KIND MEMO ENTRY -  SUBSCRIPTION,,,X,2026,4080620261570463934,anthropic,Anthropic (Claude),general_purpose,high,administrative_productivity
